Date,Open,High,Low,Close,Adj Close,Volume
2019-11-20,20.139999,20.42,19.969999,20.129999,19.727949,9100
2019-11-21,20.139999,20.290001,19.92,20.049999,19.649546,19300
2019-11-22,20.129999,20.15,19.940001,20.15,19.747549,12200
2019-11-25,20.290001,20.35,20.09,20.200001,19.796553,27200
2019-11-26,20.16,20.24,19.940001,20.049999,19.649546,18700
2019-11-27,20.09,20.129999,19.92,20.09,19.688747,19900
2019-11-28,19.969999,20.299999,19.959999,20.299999,20.006086,8500
2019-11-29,20.25,20.25,20,20.08,19.789272,12800
2019-12-02,20,20.09,19.91,19.950001,19.661154,15200
2019-12-03,19.82,20.290001,19.610001,19.700001,19.414774,20600
2019-12-04,19.530001,19.83,19.5,19.57,19.286655,14400
2019-12-05,19.719999,19.719999,19.4,19.440001,19.158539,13200
2019-12-06,19.49,19.620001,19.4,19.57,19.286655,15700
2019-12-09,19.02,19.59,19.02,19.1,18.823462,83000
2019-12-10,19.23,19.280001,19.139999,19.215,18.936796,15900
2019-12-11,19.450001,19.450001,18.92,18.93,18.655922,20900
2019-12-12,19.139999,19.190001,18.950001,18.950001,18.675632,19900
2019-12-13,18.93,19.02,18.83,18.83,18.557369,20800
2019-12-16,18.93,18.99,18.85,18.85,18.57708,22700
2019-12-17,18.889999,19.02,18.799999,18.959999,18.685486,16300
2019-12-18,19.01,19.51,18.91,19.4,19.119116,18600
2019-12-19,19.41,19.68,19.24,19.27,18.990999,15500
2019-12-20,18.889999,19.35,18.889999,19.17,18.892447,9500
2019-12-23,19.370001,19.370001,19.059999,19.059999,18.784039,14500
2019-12-24,19.32,19.32,18.959999,18.98,18.705198,4700
2019-12-27,19,19.41,18.98,19.41,19.128973,13100
2019-12-30,19.18,19.5,19.030001,19.219999,18.941723,7300
2019-12-31,19.49,19.610001,19.48,19.48,19.197958,4800
2020-01-02,19.16,19.4,19.15,19.219999,18.941723,9100
2020-01-03,19.65,19.65,19.040001,19.040001,18.76433,17800
2020-01-06,19.26,19.26,18.879999,18.950001,18.675632,9000
2020-01-07,18.940001,19.09,18.940001,19.049999,18.774183,6800
2020-01-08,19.24,19.24,18.92,18.950001,18.675632,11800
2020-01-09,18.940001,18.99,18.52,18.58,18.310989,17200
2020-01-10,18.530001,18.940001,18.360001,18.4,18.133595,32900
2020-01-13,18.719999,18.719999,18.18,18.41,18.14345,12600
2020-01-14,18.309999,18.559999,18.26,18.26,17.995623,18600
2020-01-15,18.24,18.379999,18.09,18.09,17.828085,24400
2020-01-16,18.110001,18.360001,18.110001,18.280001,18.015333,9800
2020-01-17,18.309999,18.309999,17.99,18.1,17.83794,34700
2020-01-20,18.1,18.950001,18.1,18.75,18.478529,21900
2020-01-21,18.799999,18.799999,18.41,18.459999,18.192726,14100
2020-01-22,18.459999,18.610001,18.4,18.48,18.212437,56600
2020-01-23,18.65,18.82,18.555,18.700001,18.429253,25800
2020-01-24,18.43,18.99,18.43,18.66,18.389832,39000
2020-01-27,18.530001,18.66,18.43,18.495001,18.227221,51400
2020-01-28,18.48,18.700001,18.475,18.690001,18.419397,9400
2020-01-29,18.76,19.18,18.74,19.110001,18.833317,13000
2020-01-30,18.92,19.01,18.75,18.83,18.557369,41300
2020-01-31,18.75,18.75,18.459999,18.620001,18.35041,34000
2020-02-03,18.75,18.809999,18.459999,18.57,18.301134,18900
2020-02-04,18.610001,18.77,18.48,18.74,18.468672,13700
2020-02-05,18.76,18.76,18.49,18.66,18.389832,9000
2020-02-06,18.700001,18.719999,18.559999,18.719999,18.448961,134300
2020-02-07,18.67,18.700001,18.15,18.200001,17.936493,29100
2020-02-10,18.43,18.530001,18.040001,18.5,18.232147,11900
2020-02-11,18.5,19.02,18.48,18.9,18.626356,85000
2020-02-12,19,19,18.77,18.85,18.57708,27900
2020-02-13,18.639999,18.709999,18.57,18.66,18.389832,5500
2020-02-14,18.66,18.67,18.33,18.42,18.153307,27500
2020-02-18,18.469999,18.6,18.34,18.43,18.163162,14500
2020-02-19,18.639999,18.68,18.43,18.620001,18.35041,11200
2020-02-20,18.799999,18.799999,18.4,18.43,18.163162,3900
2020-02-21,18.34,18.35,18.110001,18.16,17.89707,16400
2020-02-24,18.01,18.040001,17.65,17.65,17.394455,24400
2020-02-25,17.709999,17.709999,16.83,16.860001,16.615892,36100
2020-02-26,16.73,17,16.6,16.860001,16.615892,18400
2020-02-27,16.33,16.85,16.290001,16.639999,16.399076,16600
2020-02-28,15.87,16.25,15.68,16.1,15.866897,84000
2020-03-02,15.75,16.49,15.75,16.440001,16.201973,14100
2020-03-03,16.33,16.530001,15.79,15.98,15.748633,15100
2020-03-04,16.299999,16.299999,15.68,15.9,15.669791,19900
2020-03-05,15.25,15.69,15.13,15.24,15.019347,20800
2020-03-06,14.93,15.27,14.4,15.27,15.048914,126000
2020-03-09,14.71,14.72,14.14,14.46,14.250641,46600
2020-03-10,14.52,14.76,14.44,14.76,14.546297,26700
2020-03-11,14.55,14.56,12.66,12.83,12.64424,68200
2020-03-12,12.56,13.39,11.76,12.18,12.003653,65000
2020-03-13,13,13,11.37,12.17,11.993796,64600
2020-03-16,10,10.38,8.9,9.28,9.145639,87400
2020-03-17,8.12,9.4,8.12,9.13,8.997811,77500
2020-03-18,9.04,9.14,7.55,8.01,7.894027,60700
2020-03-19,7.56,9.1,7.56,9,8.869694,76600
2020-03-20,9.77,9.88,8.69,8.81,8.682445,123800
2020-03-23,8.88,9.24,8.05,8.49,8.367077,60300
2020-03-24,8.68,8.68,8.09,8.2,8.081276,62700
2020-03-25,8.2,8.67,7.9,8.23,8.110842,66400
2020-03-26,8.49,8.68,8.2,8.63,8.505051,40800
2020-03-27,8.64,8.64,7.95,8.15,8.032,70700
2020-03-30,8.15,8.15,7.47,8.08,8.08,31100
2020-03-31,8.19,8.78,8.09,8.66,8.66,38600
2020-04-01,8.5,8.65,7.96,8.08,8.08,38300
2020-04-02,7.96,8.2,7.96,8.06,8.06,22100
2020-04-03,8.29,8.29,7.8,8.1,8.1,22000
2020-04-06,9.07,9.07,8.21,8.35,8.35,30300
2020-04-07,8.75,9.2,8.57,9,9,27100
2020-04-08,9.05,9.65,9.05,9.41,9.41,35200
2020-04-09,9.68,10.5,9.68,9.99,9.99,47500
2020-04-13,10.75,10.75,9.93,10.35,10.35,43300
2020-04-14,10.86,11.08,10.49,10.56,10.56,52900
2020-04-15,10.25,10.66,10.25,10.53,10.53,29100
2020-04-16,10.66,11.3,10.45,11.3,11.3,24700
2020-04-17,11.87,12.77,11.87,12.32,12.32,67800
2020-04-20,12.23,12.79,11.68,12.55,12.55,27600
2020-04-21,12,12.62,12,12.14,12.14,20400
2020-04-22,12.15,12.5,12.14,12.26,12.26,14500
2020-04-23,12.49,12.71,12.4,12.63,12.63,21700
2020-04-24,12.88,12.88,12.4,12.7,12.7,16200
2020-04-27,12.81,13.48,12.66,13.39,13.39,28600
2020-04-28,13.11,13.77,12.81,13.37,13.37,46200
2020-04-29,13.36,14,13.36,13.7,13.7,134300
2020-04-30,13.8,13.8,12.65,13.25,13.25,51900
2020-05-01,13,13,12.32,12.74,12.74,40700
2020-05-04,12.7,12.7,11.91,12,12,36700
2020-05-05,12.01,12.43,11.73,12.01,12.01,23900
2020-05-06,11.86,11.99,11.56,11.7,11.7,9300
2020-05-07,12.26,12.29,11.71,12,12,18200
2020-05-08,11.87,11.87,11.24,11.32,11.32,54100
2020-05-11,11.3,11.3,10.52,11.05,11.05,48700
2020-05-12,11.37,11.37,10.75,10.75,10.75,56100
2020-05-13,10.74,10.74,9.58,9.64,9.64,67700
2020-05-14,9.69,9.79,8.81,9.55,9.55,68200
2020-05-15,9.62,9.88,9.59,9.77,9.77,38900
2020-05-19,10,10,9.36,9.53,9.53,91800
2020-05-20,9.54,9.75,9.54,9.61,9.61,50100
2020-05-21,9.75,9.96,9.71,9.75,9.75,44000
2020-05-22,9.98,9.98,9.55,9.61,9.61,36600
2020-05-25,9.85,9.85,9.57,9.69,9.69,19000
2020-05-26,9.75,10.12,9.75,10.1,10.1,47100
2020-05-27,10.57,10.57,9.9,10.02,10.02,68000
2020-05-28,10.39,10.39,9.83,9.95,9.95,35500
2020-05-29,9.96,10.15,9.62,9.89,9.89,73200
2020-06-01,10.05,10.43,10,10.29,10.29,35800
2020-06-02,10.65,11.15,10.55,10.8,10.8,91700
2020-06-03,11.08,11.5,10.73,11.46,11.46,99700
2020-06-04,11.5,11.66,11.2,11.4,11.4,71800
2020-06-05,11.87,11.87,11.33,11.6,11.6,120600
2020-06-08,11.89,13.17,11.68,12.565,12.565,101500
2020-06-09,12.69,12.69,12.43,12.51,12.51,99300
2020-06-10,12.53,12.53,11.74,11.76,11.76,55300
2020-06-11,10.25,10.71,10.05,10.25,10.25,168500
2020-06-12,11.95,11.96,10.55,10.97,10.97,112500
2020-06-15,10.75,10.89,10.25,10.76,10.76,51700
2020-06-16,11.18,11.18,10.58,10.58,10.58,39300
2020-06-17,10.79,10.79,10.4,10.54,10.54,25600
2020-06-18,10.44,10.69,10.35,10.4,10.4,21400
2020-06-19,10.32,10.48,10.21,10.48,10.48,59800
2020-06-22,10.32,10.57,10.21,10.44,10.44,30500
2020-06-23,10.53,10.67,10.21,10.48,10.48,51400
2020-06-24,10.54,10.54,10.01,10.27,10.27,37700
2020-06-25,10.2,10.35,9.95,9.96,9.96,36200
2020-06-26,10.02,10.02,9.51,9.56,9.56,50700
2020-06-29,9.53,9.7,9.35,9.37,9.37,44700
2020-06-30,9.37,9.46,9.24,9.27,9.27,34200
2020-07-02,9.34,9.7,9.34,9.63,9.63,18700
2020-07-03,9.57,9.6,9.25,9.3,9.3,26300
2020-07-06,9.685,9.86,9.41,9.71,9.71,17700
2020-07-07,9.53,9.55,9.4,9.52,9.52,15900
2020-07-08,9.71,9.73,9.46,9.72,9.72,36800
2020-07-09,9.7,9.7,9.39,9.62,9.62,24800
2020-07-10,9.46,9.7,9.3,9.55,9.55,27900
2020-07-13,9.41,9.75,9.31,9.35,9.35,36400
2020-07-14,9.3,9.3,8.91,9.27,9.27,28200
2020-07-15,9.63,9.79,9.32,9.72,9.72,25000
2020-07-16,9.48,9.92,9.45,9.74,9.74,14600
2020-07-17,9.87,9.89,9.41,9.46,9.46,19400
2020-07-20,9.4,9.59,9.25,9.31,9.31,18900
2020-07-21,9.38,10.41,9.34,10.15,10.15,56800
2020-07-22,10.15,10.41,9.55,9.81,9.81,40300
2020-07-23,9.91,9.94,9.62,9.71,9.71,8000
2020-07-24,9.9,9.9,9.45,9.65,9.65,11100
2020-07-27,9.98,10.22,9.76,10.04,10.04,46200
2020-07-28,10.09,10.25,9.94,10.04,10.04,21200
2020-07-29,10.14,10.15,9.96,10.15,10.15,12500
2020-07-30,10,10.06,9.79,9.89,9.89,18300
2020-07-31,9.88,9.9,9.58,9.75,9.75,21200
2020-08-04,9.91,10.07,9.78,9.93,9.93,9800
2020-08-05,9.99,9.99,9.76,9.82,9.82,7000
2020-08-06,9.86,10.17,9.8,9.8,9.8,13300
2020-08-07,10.11,10.81,9.88,10.48,10.48,71400
2020-08-10,10.98,11.81,10.85,11.68,11.68,78900
2020-08-11,11.98,12.6,11.4,11.61,11.61,94400
2020-08-12,11.89,11.89,10.98,11.11,11.11,24800
2020-08-13,11.28,11.54,11.04,11.29,11.29,9200
2020-08-14,11.29,11.42,11.04,11.05,11.05,16800
2020-08-17,10.96,11.24,10.76,10.9,10.9,25200
2020-08-18,11.09,11.09,10.7,10.81,10.81,10600
2020-08-19,11,11,10.66,10.67,10.67,7800
2020-08-20,10.7,10.78,10.455,10.66,10.66,15500
2020-08-21,10.5,10.52,10.09,10.13,10.13,30500
2020-08-24,10.13,10.37,10.12,10.33,10.33,12400
2020-08-25,10.54,10.55,10.2,10.4,10.4,16300
2020-08-26,10.39,10.43,10.35,10.38,10.38,6300
2020-08-27,10.45,10.77,10.45,10.52,10.52,11900
2020-08-28,10.51,10.71,10.485,10.64,10.64,24800
2020-08-31,10.65,10.7,10.37,10.4,10.4,37300
2020-09-01,10.25,10.8,10.25,10.8,10.8,15500
2020-09-02,10.81,11.48,10.63,11.48,11.48,27600
2020-09-03,11.29,11.68,11.13,11.68,11.68,50700
2020-09-04,11.48,11.69,10.95,11.26,11.26,35300
2020-09-08,11.22,11.22,10.61,10.9,10.9,36500
2020-09-09,11.01,11.34,10.91,11.15,11.15,33200
2020-09-10,11.04,11.12,10.76,10.94,10.94,22900
2020-09-11,10.8,10.8,10.48,10.69,10.69,16700
2020-09-14,10.59,11.08,10.59,10.6,10.6,22600
2020-09-15,10.42,11.05,10.42,11.05,11.05,44700
2020-09-16,10.65,11.02,10.57,10.82,10.82,65600
2020-09-17,10.83,10.9,10.5,10.82,10.82,25600
2020-09-18,10.63,10.85,10.55,10.76,10.76,40900
2020-09-21,10.51,10.75,9.98,10.35,10.35,75500
2020-09-22,10.43,10.66,10.05,10.18,10.18,67600
2020-09-23,10.43,10.6,10.2,10.27,10.27,67500
2020-09-24,10.1,10.29,9.81,10.13,10.13,85000
2020-09-25,10.22,10.32,10.05,10.25,10.25,69600
2020-09-28,10.15,10.91,10.15,10.86,10.86,52100
2020-09-29,10.51,10.65,10.35,10.42,10.42,142500
2020-09-30,10.49,10.62,9.67,9.89,9.89,88100
2020-10-01,9.82,9.93,9.65,9.91,9.91,83800
2020-10-02,9.56,10.24,9.56,10.11,10.11,75300
2020-10-05,10.11,10.11,9.9,9.9,9.9,17700
2020-10-06,9.79,10.02,9.71,9.77,9.77,30500
2020-10-07,10,10.45,9.75,10.34,10.34,142900
2020-10-08,10.43,10.66,10.22,10.43,10.43,33500
2020-10-09,10.57,10.66,10.31,10.51,10.51,91700
2020-10-13,10.65,10.65,10.04,10.39,10.39,35500
2020-10-14,10.56,11.52,10.52,11.51,11.51,103300
2020-10-15,11.15,11.58,11.04,11.54,11.54,48000
2020-10-16,11.41,11.49,11.35,11.43,11.43,47000
2020-10-19,11.4,12.18,11.4,12.06,12.06,76400
2020-10-20,12,12.75,12,12.51,12.51,75200
2020-10-21,12.51,12.79,12.33,12.57,12.57,50600
2020-10-22,12.47,12.82,12.4,12.63,12.63,60200
2020-10-23,12.63,12.77,12.52,12.56,12.56,23300
2020-10-26,12.48,12.6,12.3,12.5,12.5,47000
2020-10-27,12.31,12.49,12,12.06,12.06,31200
2020-10-28,12,12.03,11.59,11.83,11.83,73900
2020-10-29,11.99,11.99,11.4,11.52,11.52,23300
2020-10-30,11.5,11.5,11.08,11.27,11.27,18900
2020-11-02,11.38,11.58,11.14,11.4,11.4,41300
2020-11-03,11.71,12.01,11.5,11.95,11.95,27700
2020-11-04,12.05,12.26,11.91,12.05,12.05,25100
2020-11-05,12.12,13.11,12.1,12.99,12.99,59400
2020-11-06,12.19,14.6,12.19,14.55,14.55,111100
2020-11-09,15.32,16.360001,15.1,16.309999,16.309999,213900
2020-11-10,16.1,16.75,15.88,16.23,16.23,88400
2020-11-11,15.87,16.74,15.87,16,16,95000
2020-11-12,14.81,16.1,14.4,14.89,14.89,121000
2020-11-13,14.65,15.25,14.24,14.9,14.9,39300
2020-11-16,15,15.5,14.98,15.15,15.15,101400
2020-11-17,15.21,15.74,15.19,15.58,15.58,24000
2020-11-18,15.59,15.73,15.39,15.49,15.49,33500
2020-11-19,15.68,15.87,15.37,15.71,15.71,64000
2020-11-20,15.74,15.74,15.33,15.46,15.46,19100
2020-11-23,15.49,15.87,15.43,15.8,15.8,25400
2020-11-24,15.8,17.18,15.8,16.719999,16.719999,53100
2020-11-25,16.52,16.75,16.25,16.450001,16.450001,20600
2020-11-26,16.35,16.85,16.27,16.85,16.85,20300
2020-11-27,16.85,17.16,16.58,16.75,16.75,21400
2020-11-30,16.75,16.85,16.360001,16.389999,16.389999,45000
2020-12-01,16.85,16.85,16.139999,16.440001,16.440001,30000
2020-12-02,16.709999,17.190001,16.120001,17.049999,17.049999,47500
2020-12-03,17.049999,17.440001,17.049999,17.440001,17.440001,27000
2020-12-04,17.4,17.75,17.27,17.73,17.73,21500
